Date,P1[kW],P2[kW],P3[kW],Q1[kVAr],Q2[kVAr],Q3[kVAr]
01.01.2014 00:00:00,0.104,0.088,0.391,0.0,-0.008,0.021
01.01.2014 00:15:00,0.145,0.099,0.134,-0.012,0.073,0.088
01.01.2014 00:30:00,0.046,0.096,0.259,-0.024,-0.007,0.051
01.01.2014 00:45:00,0.148,0.132,0.121,0.099,-0.052,0.069
01.01.2014 01:00:00,0.246,0.004,0.033,-0.003,-0.02,-0.005
01.01.2014 01:15:00,0.089,0.077,0.182,0.016,-0.047,0.042
01.01.2014 01:30:00,0.001,0.122,0.046,-0.009,0.099,-0.023
01.01.2014 01:45:00,0.052,0.078,0.032,0.005,-0.073,0.074
01.01.2014 02:00:00,0.017,0.067,0.167,-0.016,0.057,-0.01
01.01.2014 02:15:00,0.009,0.074,0.027,-0.01,0.027,-0.008
01.01.2014 02:30:00,0.214,0.074,0.003,0.094,0.006,-0.001
01.01.2014 02:45:00,0.05,0.052,0.097,-0.005,-0.003,0.103
01.01.2014 03:00:00,0.067,0.05,0.013,0.001,0.0,-0.001
01.01.2014 03:15:00,0.088,0.14,0.025,0.038,0.003,0.038
01.01.2014 03:30:00,0.098,0.054,0.005,0.039,-0.029,0.001
01.01.2014 03:45:00,0.06,0.162,0.0,-0.014,0.143,0.005
01.01.2014 04:00:00,0.136,0.028,0.068,-0.009,-0.037,-0.011
01.01.2014 04:15:00,0.062,0.047,0.0,-0.012,0.014,0.006
01.01.2014 04:30:00,0.079,0.011,0.155,0.018,0.009,0.115
01.01.2014 04:45:00,0.085,0.094,0.028,0.035,0.005,0.044
01.01.2014 05:00:00,0.027,0.074,0.078,-0.033,-0.035,0.007
01.01.2014 05:15:00,0.058,0.157,0.033,0.045,0.011,-0.01
01.01.2014 05:30:00,0.061,0.047,0.026,0.007,-0.002,0.042
01.01.2014 05:45:00,0.008,0.104,0.06,0.003,-0.017,-0.05
01.01.2014 06:00:00,0.102,0.165,0.013,0.023,0.018,-0.002
01.01.2014 06:15:00,0.022,0.102,0.409,-0.02,0.0,-0.058
01.01.2014 06:30:00,0.02,0.128,0.536,-0.021,-0.023,-0.066
01.01.2014 06:45:00,1.744,0.513,3.258,0.023,0.397,-0.013
01.01.2014 07:00:00,0.727,0.094,0.366,0.14,-0.038,0.049
01.01.2014 07:15:00,0.038,0.453,0.224,-0.033,-0.051,0.084
01.01.2014 07:30:00,0.597,1.424,0.051,0.185,0.049,-0.032
01.01.2014 07:45:00,2.226,0.412,0.046,0.004,0.028,0.056
01.01.2014 08:00:00,0.109,0.36,0.991,-0.018,0.009,-0.047
01.01.2014 08:15:00,1.349,1.435,1.59,0.507,0.651,0.824
01.01.2014 08:30:00,0.086,0.316,0.297,0.018,0.27,0.25
01.01.2014 08:45:00,0.074,0.311,0.487,-0.077,-0.038,-0.065
01.01.2014 09:00:00,0.04,0.026,0.346,-0.015,0.004,-0.085
01.01.2014 09:15:00,0.248,0.034,0.026,0.009,-0.013,-0.005
01.01.2014 09:30:00,0.044,0.091,0.124,-0.035,-0.046,0.017
01.01.2014 09:45:00,0.193,0.011,0.108,0.153,0.007,0.035
01.01.2014 10:00:00,0.04,0.091,0.124,-0.032,-0.043,0.019
01.01.2014 10:15:00,0.056,0.109,0.029,-0.007,0.01,-0.025
01.01.2014 10:30:00,0.093,0.027,0.048,-0.019,-0.04,-0.008
01.01.2014 10:45:00,0.078,0.068,0.104,0.004,-0.06,0.136
01.01.2014 11:00:00,0.095,0.028,0.036,-0.035,0.008,-0.021
01.01.2014 11:15:00,0.014,0.044,0.173,-0.008,-0.018,-0.007
01.01.2014 11:30:00,0.058,0.108,0.004,0.0,-0.022,-0.002
01.01.2014 11:45:00,0.017,0.047,0.099,-0.007,0.015,-0.015
01.01.2014 12:00:00,0.145,0.108,0.003,0.054,-0.019,-0.002
01.01.2014 12:15:00,0.08,0.051,0.012,0.0,0.001,-0.002
01.01.2014 12:30:00,0.061,0.187,0.0,-0.013,0.146,0.005
01.01.2014 12:45:00,0.085,0.34,0.002,0.048,0.02,0.0
01.01.2014 13:00:00,0.141,0.076,0.005,-0.081,-0.005,-0.008
01.01.2014 13:15:00,0.074,0.107,0.033,0.043,-0.055,0.022
01.01.2014 13:30:00,0.134,0.039,0.162,-0.078,-0.021,-0.017
01.01.2014 13:45:00,0.498,1.794,0.72,-0.007,0.083,0.141
01.01.2014 14:00:00,0.529,0.572,0.762,0.191,0.261,-0.038
01.01.2014 14:15:00,0.466,0.305,0.786,0.216,0.049,0.005
01.01.2014 14:30:00,0.83,0.12,0.271,0.068,-0.056,0.125
01.01.2014 14:45:00,0.493,0.125,0.204,-0.028,0.016,0.109
01.01.2014 15:00:00,1.221,0.454,0.456,-0.146,-0.089,0.073
01.01.2014 15:15:00,0.319,1.274,0.04,0.047,0.021,-0.005
01.01.2014 15:30:00,0.048,0.069,0.031,-0.008,0.0,0.003
01.01.2014 15:45:00,0.082,0.1,0.098,-0.037,-0.016,0.052
01.01.2014 16:00:00,0.089,0.044,0.043,-0.017,-0.035,0.004
01.01.2014 16:15:00,0.016,0.093,0.072,-0.017,0.078,-0.015
01.01.2014 16:30:00,0.201,0.038,0.001,0.013,-0.007,0.0
01.01.2014 16:45:00,0.121,0.024,0.068,-0.036,-0.041,-0.013
01.01.2014 17:00:00,0.217,0.036,0.009,0.109,-0.01,0.002
01.01.2014 17:15:00,0.408,0.034,0.14,0.209,0.086,0.113
01.01.2014 17:30:00,0.134,0.312,0.05,-0.025,0.156,-0.023
01.01.2014 17:45:00,0.454,0.179,0.204,0.006,0.06,0.149
01.01.2014 18:00:00,0.355,1.045,0.024,0.101,0.048,0.0
01.01.2014 18:15:00,0.653,0.272,0.043,0.091,-0.014,-0.002
01.01.2014 18:30:00,0.32,0.654,0.188,-0.034,0.053,-0.05
01.01.2014 18:45:00,0.574,0.204,0.194,-0.02,0.037,0.11
01.01.2014 19:00:00,0.034,0.453,0.4,-0.02,0.009,-0.061
01.01.2014 19:15:00,0.227,0.142,0.413,-0.027,-0.05,0.104
01.01.2014 19:30:00,0.18,0.584,0.204,-0.01,0.043,-0.012
01.01.2014 19:45:00,0.051,0.451,0.153,-0.035,0.131,0.007
01.01.2014 20:00:00,0.451,0.075,0.01,0.337,-0.007,0.001
01.01.2014 20:15:00,0.286,0.185,0.061,0.048,0.045,0.017
01.01.2014 20:30:00,0.174,0.296,0.033,-0.01,0.02,-0.008
01.01.2014 20:45:00,0.221,0.538,0.21,0.0,-0.039,0.073
01.01.2014 21:00:00,0.241,0.16,0.451,-0.018,-0.05,0.112
01.01.2014 21:15:00,0.367,0.245,0.027,0.104,-0.012,-0.002
01.01.2014 21:30:00,0.553,0.033,0.054,-0.034,0.01,-0.026
01.01.2014 21:45:00,0.321,0.244,0.028,0.034,-0.026,-0.004
01.01.2014 22:00:00,0.109,0.41,0.064,-0.031,-0.084,0.061
01.01.2014 22:15:00,0.178,0.628,0.21,-0.078,-0.01,0.0
01.01.2014 22:30:00,0.243,0.297,0.379,-0.061,-0.07,0.128
01.01.2014 22:45:00,0.622,0.837,0.828,0.673,0.762,0.773
01.01.2014 23:00:00,5.068,1.545,0.768,-0.457,0.8,-0.354
01.01.2014 23:15:00,0.505,0.167,0.108,-0.045,0.044,0.037
01.01.2014 23:30:00,0.026,0.012,0.49,0.029,-0.009,-0.012
01.01.2014 23:45:00,0.282,0.238,0.014,0.112,-0.015,-0.004
